strategy,scenario,sloMs,executionTimeMs,cost,avgResConfigStratExecTimeMs
ProportionalCriticalPathSlo,2.07MB,1837994,1820400,0.03136200000000001,2.025
ProportionalCriticalPathSlo,2.07MB,1858191,1820400,0.03136200000000001,1.35
ProportionalCriticalPathSlo,2.07MB,1878388,1820400,0.03136200000000001,1.75
ProportionalCriticalPathSlo,2.07MB,1898585,1888980,0.02974500000000001,1.275
ProportionalCriticalPathSlo,2.07MB,1918782,1888980,0.02974500000000001,1.35
ProportionalCriticalPathSlo,2.07MB,1938979,1888980,0.02974500000000001,1.6
ProportionalCriticalPathSlo,2.07MB,1959176,1957560,0.028128000000000014,1.375
ProportionalCriticalPathSlo,2.07MB,1979373,1957560,0.028128000000000014,1.45
ProportionalCriticalPathSlo,2.07MB,1999570,1957560,0.028128000000000014,1.125
ProportionalCriticalPathSlo,2.07MB,2019767,2018300,0.027767999999999994,2.575
ProportionalCriticalPathSlo,2.07MB,2039964,2026040,0.026508000000000014,1.425
ProportionalCriticalPathSlo,2.07MB,2060161,2026040,0.026508000000000014,1.675
ProportionalCriticalPathSlo,2.07MB,2080358,2026040,0.026508000000000014,1.175
ProportionalCriticalPathSlo,2.07MB,2100555,2094520,0.024888000000000014,1.25
ProportionalCriticalPathSlo,2.07MB,2120752,2094520,0.024888000000000014,1.425
ProportionalCriticalPathSlo,2.07MB,2140949,2094520,0.024888000000000014,1.7
ProportionalCriticalPathSlo,2.07MB,2161146,2159660,0.02383100000000001,1.175
ProportionalCriticalPathSlo,2.07MB,2181343,2163100,0.023271000000000017,1.5
ProportionalCriticalPathSlo,2.07MB,2201540,2163100,0.023271000000000017,1.625
ProportionalCriticalPathSlo,2.07MB,2221737,2163100,0.023271000000000017,1.25
ProportionalCriticalPathSlo,2.07MB,2241934,2231680,0.021654000000000017,1.4
ProportionalCriticalPathSlo,2.07MB,2262131,2231680,0.021654000000000017,1.1
ProportionalCriticalPathSlo,2.07MB,2282328,2231680,0.021654000000000017,1.65
ProportionalCriticalPathSlo,2.07MB,2302525,2300160,0.020034000000000014,1.525
ProportionalCriticalPathSlo,2.07MB,2322722,2300160,0.020034000000000014,1.15
ProportionalCriticalPathSlo,2.07MB,2342919,2300160,0.020034000000000014,1.375
ProportionalCriticalPathSlo,2.07MB,2363116,2361760,0.019534000000000003,1.15
ProportionalCriticalPathSlo,2.07MB,2383313,2368640,0.018414000000000007,1.425
ProportionalCriticalPathSlo,2.07MB,2403510,2368640,0.018414000000000007,1.6
ProportionalCriticalPathSlo,2.07MB,2423707,2364718,0.023136000000000014,1.6
ProportionalCriticalPathSlo,2.07MB,2443904,2437120,0.016794,1.575
ProportionalCriticalPathSlo,2.07MB,2464101,2437120,0.016794,1.375
ProportionalCriticalPathSlo,2.07MB,2484298,2437120,0.016794,1.325
ProportionalCriticalPathSlo,2.07MB,2504495,2503120,0.015596999999999995,1.5
ProportionalCriticalPathSlo,2.07MB,2524692,2505700,0.015176999999999994,1.475
ProportionalCriticalPathSlo,2.07MB,2544889,2505700,0.015176999999999994,1.925
ProportionalCriticalPathSlo,2.07MB,2565086,2563960,0.015239999999999991,1.3
ProportionalCriticalPathSlo,2.07MB,2585283,2574280,0.013559999999999994,1.4
ProportionalCriticalPathSlo,2.07MB,2605480,2574280,0.013559999999999994,1.5
ProportionalCriticalPathSlo,2.07MB,2625677,2572906,0.015131999999999994,1.4
ProportionalCriticalPathSlo,2.07MB,2645874,2642760,0.011939999999999994,1.95
ProportionalCriticalPathSlo,2.07MB,2666071,2642760,0.011939999999999994,1.475
ProportionalCriticalPathSlo,2.07MB,2686268,2642760,0.011939999999999994,1.475
ProportionalCriticalPathSlo,2.07MB,2706465,2705220,0.011299999999999996,1.325
ProportionalCriticalPathSlo,2.07MB,2726662,2711240,0.010319999999999996,1.475
ProportionalCriticalPathSlo,6.16MB,1312872,1308091,0.14464900000000006,1.95
ProportionalCriticalPathSlo,6.16MB,1333069,1321668,0.14405000000000004,1.625
ProportionalCriticalPathSlo,6.16MB,1353266,1349748,0.14294800000000005,2
ProportionalCriticalPathSlo,6.16MB,1373463,1363788,0.14239700000000005,2.8
ProportionalCriticalPathSlo,6.16MB,1393660,1390942,0.14119900000000005,2.8
ProportionalCriticalPathSlo,6.16MB,1413857,1404519,0.14060000000000006,1.575
ProportionalCriticalPathSlo,6.16MB,1434054,1432599,0.13949800000000004,1.85
ProportionalCriticalPathSlo,6.16MB,1454251,1446176,0.13889900000000005,2.4
ProportionalCriticalPathSlo,6.16MB,1474448,1473330,0.13770100000000005,2.025
ProportionalCriticalPathSlo,6.16MB,1494645,1487370,0.13715000000000005,1.925
ProportionalCriticalPathSlo,6.16MB,1514842,1514343,0.13723200000000005,1.925
ProportionalCriticalPathSlo,6.16MB,1535039,1528564,0.13540100000000005,1.775
ProportionalCriticalPathSlo,6.16MB,1555236,1542604,0.13485000000000005,2.05
ProportionalCriticalPathSlo,6.16MB,1575433,1568941,0.13413900000000004,3.225
ProportionalCriticalPathSlo,6.16MB,1595630,1595278,0.13342800000000002,2.075
ProportionalCriticalPathSlo,6.16MB,1615827,1595278,0.13342800000000002,2.625
ProportionalCriticalPathSlo,6.16MB,1636024,1621318,0.13270500000000002,1.725
ProportionalCriticalPathSlo,6.16MB,1656221,1647358,0.13198200000000002,1.7
ProportionalCriticalPathSlo,6.16MB,1676418,1673695,0.13127100000000003,1.525
ProportionalCriticalPathSlo,6.16MB,1696615,1696328,0.131202,1.7
ProportionalCriticalPathSlo,6.16MB,1716812,1700032,0.13056000000000004,1.8
ProportionalCriticalPathSlo,6.16MB,1737009,1726369,0.12984900000000005,1.8
ProportionalCriticalPathSlo,6.16MB,1757206,1752409,0.12912600000000005,2.525
ProportionalCriticalPathSlo,6.16MB,1777403,1776313,0.12860100000000002,1.5
ProportionalCriticalPathSlo,6.16MB,1797600,1778449,0.12840300000000004,2.25
ProportionalCriticalPathSlo,6.16MB,1817797,1804489,0.12768000000000004,1.875
ProportionalCriticalPathSlo,6.16MB,1837994,1830826,0.12696900000000003,1.8
ProportionalCriticalPathSlo,6.16MB,1858191,1855739,0.12639000000000003,2.025
ProportionalCriticalPathSlo,6.16MB,1878388,1877950,0.126195,2.125
ProportionalCriticalPathSlo,6.16MB,1898585,1883203,0.12553500000000004,1.75
ProportionalCriticalPathSlo,6.16MB,1918782,1909243,0.12481200000000005,1.625
ProportionalCriticalPathSlo,6.16MB,1938979,1935283,0.12408900000000005,1.975
ProportionalCriticalPathSlo,6.16MB,1959176,1958060,0.12370800000000004,1.55
ProportionalCriticalPathSlo,6.16MB,1979373,1978731,0.12416699999999997,2.05
ProportionalCriticalPathSlo,6.16MB,1999570,1987957,0.12266700000000004,2.375
ProportionalCriticalPathSlo,6.16MB,2019767,2013997,0.12194400000000004,2.2
ProportionalCriticalPathSlo,6.16MB,2039964,2037189,0.12148500000000004,2.95
ProportionalCriticalPathSlo,6.16MB,2060161,2060024,0.12121400000000003,1.75
ProportionalCriticalPathSlo,6.16MB,2080358,2066374,0.12051000000000003,1.975
ProportionalCriticalPathSlo,6.16MB,2100555,2066374,0.12051000000000003,2.55
ProportionalCriticalPathSlo,6.16MB,2120752,2101820,0.11490500000000003,1.625
ProportionalCriticalPathSlo,6.16MB,2140949,2137266,0.10930000000000004,2.075
ProportionalCriticalPathSlo,6.16MB,2161146,2137266,0.10930000000000004,1.6
ProportionalCriticalPathSlo,6.16MB,2181343,2173211,0.10372400000000004,1.8
ProportionalCriticalPathSlo,6.16MB,2201540,2173211,0.10372400000000004,1.825
ProportionalCriticalPathSlo,6.16MB,2221737,2209156,0.09814800000000004,1.35
ProportionalCriticalPathSlo,6.16MB,2241934,2241162,0.09310300000000005,1.925
ProportionalCriticalPathSlo,6.16MB,2262131,2244602,0.09254300000000004,1.675
ProportionalCriticalPathSlo,6.16MB,2282328,2280048,0.08693800000000004,2.25
ProportionalCriticalPathSlo,6.16MB,2302525,2280048,0.08693800000000004,2.275
ProportionalCriticalPathSlo,6.16MB,2322722,2315494,0.08133300000000004,1.9
ProportionalCriticalPathSlo,6.16MB,2342919,2315494,0.08133300000000004,1.925
ProportionalCriticalPathSlo,6.16MB,2363116,2351439,0.07575700000000005,1.85
ProportionalCriticalPathSlo,6.16MB,2383313,2382224,0.07102100000000006,1.825
ProportionalCriticalPathSlo,6.16MB,2403510,2387384,0.07018100000000005,1.7
ProportionalCriticalPathSlo,6.16MB,2423707,2422469,0.06474500000000002,2.075
ProportionalCriticalPathSlo,6.16MB,2443904,2423329,0.06460500000000001,2.85
ProportionalCriticalPathSlo,6.16MB,2464101,2458775,0.058999999999999976,1.925
ProportionalCriticalPathSlo,6.16MB,2484298,2458775,0.058999999999999976,2.025
ProportionalCriticalPathSlo,6.16MB,2504495,2494221,0.05339499999999998,1.65
ProportionalCriticalPathSlo,6.16MB,2524692,2524146,0.04879899999999998,1.95
ProportionalCriticalPathSlo,6.16MB,2544889,2530166,0.04781899999999997,1.9
ProportionalCriticalPathSlo,6.16MB,2565086,2564391,0.04252299999999997,1.9
ProportionalCriticalPathSlo,6.16MB,2585283,2566111,0.04224299999999997,1.725
ProportionalCriticalPathSlo,6.16MB,2605480,2602056,0.03666699999999998,1.675
ProportionalCriticalPathSlo,6.16MB,2625677,2624602,0.03316199999999998,2.35
ProportionalCriticalPathSlo,6.16MB,2645874,2637502,0.03106200000000002,1.85
ProportionalCriticalPathSlo,6.16MB,2666071,2665208,0.026717,1.925
ProportionalCriticalPathSlo,6.16MB,2686268,2672948,0.02545700000000002,2.125
ProportionalCriticalPathSlo,6.16MB,2706465,2705453,0.02044100000000001,1.625
ProportionalCriticalPathSlo,6.16MB,2726662,2708893,0.01988100000000001,1.875
ProportionalCriticalPathSlo,14.25MB,1312872,1312566,0.19944799999999993,2.6
ProportionalCriticalPathSlo,14.25MB,1333069,1332896,0.19344399999999992,3.05
ProportionalCriticalPathSlo,14.25MB,1353266,1353444,0.19245000000000004,2.875
ProportionalCriticalPathSlo,14.25MB,1373463,1372334,0.19175999999999996,1.7
ProportionalCriticalPathSlo,14.25MB,1393660,1393981,0.1910330000000001,3.525
ProportionalCriticalPathSlo,14.25MB,1413857,1413129,0.190373,2.725
ProportionalCriticalPathSlo,14.25MB,1434054,1434776,0.1896460000000001,3.225
ProportionalCriticalPathSlo,14.25MB,1454251,1453795,0.18897100000000006,2.25
ProportionalCriticalPathSlo,14.25MB,1474448,1475442,0.1882440000000001,4.05
ProportionalCriticalPathSlo,14.25MB,1494645,1493003,0.187399,2.15
ProportionalCriticalPathSlo,14.25MB,1514842,1514720,0.18658200000000003,2.325
ProportionalCriticalPathSlo,14.25MB,1535039,1535296,0.18573000000000012,3.525
ProportionalCriticalPathSlo,14.25MB,1555236,1551510,0.18308400000000005,3
ProportionalCriticalPathSlo,14.25MB,1575433,1569686,0.18132000000000004,2.275
ProportionalCriticalPathSlo,14.25MB,1595630,1585425,0.18047600000000003,2.75
ProportionalCriticalPathSlo,14.25MB,1615827,1616638,0.17945200000000008,3.725
ProportionalCriticalPathSlo,14.25MB,1636024,1632642,0.177944,2.175
ProportionalCriticalPathSlo,14.25MB,1656221,1649617,0.17723699999999998,2.05
ProportionalCriticalPathSlo,14.25MB,1676418,1665356,0.17639299999999997,1.95
ProportionalCriticalPathSlo,14.25MB,1696615,1697439,0.17668400000000006,3.85
ProportionalCriticalPathSlo,14.25MB,1716812,1716281,0.17427199999999998,3.525
ProportionalCriticalPathSlo,14.25MB,1737009,1732020,0.17342799999999997,2.3
ProportionalCriticalPathSlo,14.25MB,1757206,1748995,0.17272099999999999,2.2
ProportionalCriticalPathSlo,14.25MB,1777403,1777634,0.17442700000000008,3
ProportionalCriticalPathSlo,14.25MB,1797600,1797352,0.17071399999999998,4.175
ProportionalCriticalPathSlo,14.25MB,1817797,1813187,0.169482,2.525
ProportionalCriticalPathSlo,14.25MB,1837994,1828926,0.168638,3.125
ProportionalCriticalPathSlo,14.25MB,1858191,1858073,0.168912,2.225
ProportionalCriticalPathSlo,14.25MB,1878388,1877331,0.166437,2.175
ProportionalCriticalPathSlo,14.25MB,1898585,1894354,0.165536,2.275
ProportionalCriticalPathSlo,14.25MB,1918782,1894354,0.165536,2.5
ProportionalCriticalPathSlo,14.25MB,1938979,1938776,0.15770099999999998,2.3
ProportionalCriticalPathSlo,14.25MB,1959176,1956590,0.16366,3.325
ProportionalCriticalPathSlo,14.25MB,1979373,1969894,0.15676299999999999,2.075
ProportionalCriticalPathSlo,14.25MB,1999570,1987708,0.162722,1.775
ProportionalCriticalPathSlo,14.25MB,2019767,2018826,0.161784,2.225
ProportionalCriticalPathSlo,14.25MB,2039964,2032130,0.154887,2.275
ProportionalCriticalPathSlo,14.25MB,2060161,2050068,0.16084800000000002,2.45
ProportionalCriticalPathSlo,14.25MB,2080358,2080776,0.1602420000000001,3.175
ProportionalCriticalPathSlo,14.25MB,2100555,2094490,0.153013,2.425
ProportionalCriticalPathSlo,14.25MB,2120752,2112428,0.15897400000000003,2.775
ProportionalCriticalPathSlo,14.25MB,2140949,2139036,0.14518,2.05
ProportionalCriticalPathSlo,14.25MB,2161146,2156974,0.151141,2.375
ProportionalCriticalPathSlo,14.25MB,2181343,2174912,0.15710200000000002,2.825
ProportionalCriticalPathSlo,14.25MB,2201540,2200774,0.143531,2.45
ProportionalCriticalPathSlo,14.25MB,2221737,2219334,0.149267,2.425
ProportionalCriticalPathSlo,14.25MB,2241934,2237272,0.155228,2.8
ProportionalCriticalPathSlo,14.25MB,2262131,2262204,0.14188700000000007,3.35
ProportionalCriticalPathSlo,14.25MB,2282328,2281694,0.147393,2.375
ProportionalCriticalPathSlo,14.25MB,2302525,2299508,0.15335200000000002,1.875
ProportionalCriticalPathSlo,14.25MB,2322722,2312812,0.146455,2.675
ProportionalCriticalPathSlo,14.25MB,2342919,2343124,0.1457490000000001,2.725
ProportionalCriticalPathSlo,14.25MB,2363116,2361528,0.15172000000000002,2.6
ProportionalCriticalPathSlo,14.25MB,2383313,2373804,0.145029,2.3
ProportionalCriticalPathSlo,14.25MB,2403510,2392986,0.15054,1.975
ProportionalCriticalPathSlo,14.25MB,2423707,2422404,0.15081200000000003,2.2
ProportionalCriticalPathSlo,14.25MB,2443904,2434796,0.14360299999999998,3.15
ProportionalCriticalPathSlo,14.25MB,2464101,2455222,0.148664,2.275
ProportionalCriticalPathSlo,14.25MB,2484298,2484084,0.14942200000000003,2.075
ProportionalCriticalPathSlo,14.25MB,2504495,2499768,0.14083099999999998,2.1
ProportionalCriticalPathSlo,14.25MB,2524692,2517706,0.146792,2.575
ProportionalCriticalPathSlo,14.25MB,2544889,2544314,0.13299799999999998,2.05
ProportionalCriticalPathSlo,14.25MB,2565086,2557618,0.12610099999999996,2.175
ProportionalCriticalPathSlo,14.25MB,2585283,2583904,0.11228800000000001,2.875
ProportionalCriticalPathSlo,14.25MB,2605480,2605820,0.09926499999999998,3.6
ProportionalCriticalPathSlo,14.25MB,2625677,2623172,0.09155900000000003,2.575
ProportionalCriticalPathSlo,14.25MB,2645874,2645948,0.078396,4.6
ProportionalCriticalPathSlo,14.25MB,2666071,2666214,0.06556299999999997,4.45
ProportionalCriticalPathSlo,14.25MB,2686268,2686398,0.05754599999999999,4.75
ProportionalCriticalPathSlo,14.25MB,2706465,2706664,0.044712999999999996,4.25
ProportionalCriticalPathSlo,14.25MB,2726662,2726848,0.03669599999999999,5.025
Slam,2.07MB,1312872,606213,0.06946000000000001,0
Slam,2.07MB,1333069,613340,0.070094,0
Slam,2.07MB,1353266,627594,0.071362,0
Slam,2.07MB,1373463,634721,0.07199599999999999,0
Slam,2.07MB,1393660,649215,0.073292,0
Slam,2.07MB,1413857,656342,0.073926,0
Slam,2.07MB,1434054,670836,0.075222,0
Slam,2.07MB,1454251,677963,0.075856,0
Slam,2.07MB,1474448,692697,0.07718,0
Slam,2.07MB,1494645,700064,0.07784200000000001,0
Slam,2.07MB,1514842,714798,0.07916600000000001,0
Slam,2.07MB,1535039,722165,0.07982800000000001,0
Slam,2.07MB,1555236,716810,0.062565,0
Slam,2.07MB,1575433,726286,0.063235,0
Slam,2.07MB,1595630,735762,0.063905,0
Slam,2.07MB,1615827,742982,0.064417,0
Slam,2.07MB,1636024,752232,0.065068,0
Slam,2.07MB,1656221,759452,0.06558,0
Slam,2.07MB,1676418,768851,0.065902,0
Slam,2.07MB,1696615,778070,0.066207,0
Slam,2.07MB,1716812,787469,0.06652899999999999,0
Slam,2.07MB,1737009,796688,0.06683399999999999,0
Slam,2.07MB,1757206,805907,0.06713899999999999,0
Slam,2.07MB,1777403,815306,0.067461,0
Slam,2.07MB,1797600,824705,0.067783,0
Slam,2.07MB,1817797,833924,0.068088,0.025
Slam,2.07MB,1837994,843323,0.06840999999999998,0
Slam,2.07MB,1858191,852542,0.06871499999999998,0
Slam,2.07MB,1878388,861761,0.06901999999999998,0
Slam,2.07MB,1898585,870980,0.06932499999999998,0
Slam,2.07MB,1918782,880199,0.06962999999999998,0
Slam,2.07MB,1938979,889598,0.06995199999999999,0
Slam,2.07MB,1959176,898997,0.07027399999999999,0
Slam,2.07MB,1979373,908396,0.07059599999999999,0
Slam,2.07MB,1999570,917615,0.07090099999999999,0
Slam,2.07MB,2019767,927014,0.07122299999999998,0
Slam,2.07MB,2039964,936233,0.07152799999999998,0
Slam,2.07MB,2060161,969024,0.056899999999999985,0
Slam,2.07MB,2080358,980912,0.05719999999999998,0
Slam,2.07MB,2100555,1068534,0.05482899999999998,0
Slam,2.07MB,2120752,1068534,0.05482899999999998,0
Slam,2.07MB,2140949,1156156,0.052457999999999984,0.025
Slam,2.07MB,2161146,1156156,0.052457999999999984,0
Slam,2.07MB,2181343,1246714,0.050258999999999984,0.025
Slam,2.07MB,2201540,1246714,0.050258999999999984,0.025
Slam,2.07MB,2221737,1334336,0.047887999999999986,0
Slam,2.07MB,2241934,1424894,0.04568899999999999,0
Slam,2.07MB,2262131,1424894,0.04568899999999999,0.025
Slam,2.07MB,2282328,1512516,0.04331799999999999,0
Slam,2.07MB,2302525,1512516,0.04331799999999999,0
Slam,2.07MB,2322722,1600138,0.04094699999999999,0
Slam,2.07MB,2342919,1600138,0.04094699999999999,0
Slam,2.07MB,2363116,1687760,0.03857599999999999,0
Slam,2.07MB,2383313,1778318,0.03637699999999999,0
Slam,2.07MB,2403510,1778318,0.03637699999999999,0
Slam,2.07MB,2423707,1868876,0.03417799999999999,0
Slam,2.07MB,2443904,1868876,0.03417799999999999,0.025
Slam,2.07MB,2464101,1956498,0.031806999999999995,0
Slam,2.07MB,2484298,2044120,0.02943599999999999,0
Slam,2.07MB,2504495,2044120,0.02943599999999999,0
Slam,2.07MB,2524692,2131742,0.02706499999999999,0
Slam,2.07MB,2544889,2131742,0.02706499999999999,0
Slam,2.07MB,2565086,2219364,0.02469399999999999,0
Slam,2.07MB,2585283,2219364,0.02469399999999999,0
Slam,2.07MB,2605480,2309922,0.02249499999999999,0
Slam,2.07MB,2625677,2400480,0.020295999999999995,0
Slam,2.07MB,2645874,2400480,0.020295999999999995,0
Slam,2.07MB,2666071,2491038,0.018096999999999995,0
Slam,2.07MB,2686268,2491038,0.018096999999999995,0
Slam,2.07MB,2706465,2581596,0.015897999999999995,0
Slam,2.07MB,2726662,2581596,0.015897999999999995,0
Slam,6.16MB,1312872,1311755,0.15025100000000002,0
Slam,6.16MB,1333069,1327142,0.151621,0.025
Slam,6.16MB,1353266,1356041,0.154152,0
Slam,6.16MB,1373463,1369553,0.15531300000000003,0
Slam,6.16MB,1393660,1398452,0.15784400000000004,0.025
Slam,6.16MB,1413857,1413839,0.15921400000000002,0
Slam,6.16MB,1434054,1442738,0.16174500000000003,0
Slam,6.16MB,1454251,1458125,0.163115,0
Slam,6.16MB,1474448,1485149,0.165437,0
Slam,6.16MB,1494645,1498661,0.16659799999999997,0
Slam,6.16MB,1514842,1525685,0.16892000000000001,0
Slam,6.16MB,1535039,1541072,0.17029000000000005,0
Slam,6.16MB,1555236,1553139,0.13551000000000005,0
Slam,6.16MB,1575433,1572139,0.13683000000000003,0
Slam,6.16MB,1595630,1591139,0.13815,0
Slam,6.16MB,1615827,1604784,0.139088,0.025
Slam,6.16MB,1636024,1626204,0.14061599999999996,0.025
Slam,6.16MB,1656221,1638639,0.14144999999999996,0
Slam,6.16MB,1676418,1660016,0.14222999999999997,0
Slam,6.16MB,1696615,1680173,0.14290699999999998,0.025
Slam,6.16MB,1716812,1701550,0.14368699999999998,0
Slam,6.16MB,1737009,1722927,0.14446699999999998,0
Slam,6.16MB,1757206,1744304,0.145247,0.025
Slam,6.16MB,1777403,1764461,0.14592399999999997,0
Slam,6.16MB,1797600,1785838,0.14670399999999997,0
Slam,6.16MB,1817797,1805995,0.14738099999999998,0
Slam,6.16MB,1837994,1826152,0.148058,0
Slam,6.16MB,1858191,1847529,0.148838,0
Slam,6.16MB,1878388,1868906,0.149618,0
Slam,6.16MB,1898585,1890283,0.150398,0
Slam,6.16MB,1918782,1911660,0.151178,0
Slam,6.16MB,1938979,1931817,0.151855,0
Slam,6.16MB,1959176,1951974,0.152532,0
Slam,6.16MB,1979373,1972131,0.153209,0
Slam,6.16MB,1999570,1993508,0.15398900000000001,0
Slam,6.16MB,2019767,2013665,0.154666,0
Slam,6.16MB,2039964,2033822,0.15534299999999998,0
Slam,6.16MB,2060161,2063638,0.12114800000000003,0
Slam,6.16MB,2080358,2067409,0.12051000000000003,0
Slam,6.16MB,2100555,2102494,0.11507400000000004,0
Slam,6.16MB,2120752,2102494,0.11507400000000004,0
Slam,6.16MB,2140949,2137579,0.10963800000000003,0
Slam,6.16MB,2161146,2137579,0.10963800000000003,0.025
Slam,6.16MB,2181343,2172664,0.10420200000000003,0
Slam,6.16MB,2201540,2172664,0.10420200000000003,0.025
Slam,6.16MB,2221737,2207749,0.09876600000000002,0
Slam,6.16MB,2241934,2242335,0.09330100000000002,0
Slam,6.16MB,2262131,2242335,0.09330100000000002,0
Slam,6.16MB,2282328,2277420,0.08786500000000003,0
Slam,6.16MB,2302525,2277420,0.08786500000000003,0
Slam,6.16MB,2322722,2312505,0.08242900000000002,0
Slam,6.16MB,2342919,2312505,0.08242900000000002,0.025
Slam,6.16MB,2363116,2347091,0.07696400000000002,0
Slam,6.16MB,2383313,2381677,0.07149900000000001,0
Slam,6.16MB,2403510,2381677,0.07149900000000001,0
Slam,6.16MB,2423707,2416263,0.06603400000000001,0
Slam,6.16MB,2443904,2416263,0.06603400000000001,0
Slam,6.16MB,2464101,2451348,0.06059799999999999,0
Slam,6.16MB,2484298,2485934,0.05513299999999999,0
Slam,6.16MB,2504495,2485934,0.05513299999999999,0
Slam,6.16MB,2524692,2520520,0.049668,0
Slam,6.16MB,2544889,2520520,0.049668,0
Slam,6.16MB,2565086,2555605,0.044231999999999994,0
Slam,6.16MB,2585283,2555605,0.044231999999999994,0
Slam,6.16MB,2605480,2590690,0.038796,0
Slam,6.16MB,2625677,2625276,0.03333099999999999,0
Slam,6.16MB,2645874,2625276,0.03333099999999999,0.025
Slam,6.16MB,2666071,2659862,0.02786599999999999,0
Slam,6.16MB,2686268,2659862,0.02786599999999999,0
Slam,6.16MB,2706465,2694947,0.02242999999999999,0
Slam,6.16MB,2726662,2694947,0.02242999999999999,0
Slam,14.25MB,1312872,1617236,0.18518500000000004,0
Slam,14.25MB,1333069,1632251,0.18643200000000004,0.025
Slam,14.25MB,1353266,1662281,0.18892600000000004,0.025
Slam,14.25MB,1373463,1677296,0.19017300000000004,0
Slam,14.25MB,1393660,1709476,0.19291500000000003,0
Slam,14.25MB,1413857,1725566,0.19428600000000001,0
Slam,14.25MB,1434054,1755596,0.19678000000000007,0
Slam,14.25MB,1454251,1771686,0.19815100000000008,0
Slam,14.25MB,1474448,1802791,0.20076900000000003,0
Slam,14.25MB,1494645,1817806,0.20201600000000003,0
Slam,14.25MB,1514842,1848911,0.20463400000000004,0
Slam,14.25MB,1535039,1863926,0.20588100000000004,0
Slam,14.25MB,1555236,1908190,0.16641099999999998,0
Slam,14.25MB,1575433,1933494,0.168203,0
Slam,14.25MB,1595630,1958552,0.16997400000000001,0
Slam,14.25MB,1615827,1977038,0.171276,0.05
Slam,14.25MB,1636024,2001850,0.173026,0.025
Slam,14.25MB,1656221,2020336,0.174328,0
Slam,14.25MB,1676418,2045932,0.17522600000000002,0
Slam,14.25MB,1696615,2071528,0.17612400000000003,0
Slam,14.25MB,1716812,2096961,0.17700900000000003,0
Slam,14.25MB,1737009,2122394,0.17789400000000002,0
Slam,14.25MB,1757206,2147990,0.17879200000000003,0
Slam,14.25MB,1777403,2173423,0.179677,0.025
Slam,14.25MB,1797600,2198856,0.180562,0.025
Slam,14.25MB,1817797,2224289,0.181447,0
Slam,14.25MB,1837994,2249722,0.18233200000000002,0
Slam,14.25MB,1858191,2275155,0.183217,0.075
Slam,14.25MB,1878388,2300751,0.184115,0
Slam,14.25MB,1898585,2326184,0.18500000000000003,0
Slam,14.25MB,1918782,2351780,0.185898,0
Slam,14.25MB,1938979,2377213,0.186783,0.025
Slam,14.25MB,1959176,2402809,0.18768100000000001,0
Slam,14.25MB,1979373,2428242,0.188566,0
Slam,14.25MB,1999570,2453675,0.189451,0
